X,Y,area real,Soccer,Basketball,Tennis,Ruins,ArtInstall,NGO,Government,Diplomatic,Coworking,Company,ArtGallery,Restaurant,Hotel,Cafe,Worship,Museum,Theatre,Hospital,University,School,ID,clusterID
3954687,4012954,498,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10794,3
3954371,4012999,656,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14628,3
3954487,4012928,438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11088,3
3954353,4013023,695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20225,3
3954518,4013026,360,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12198,3
3951921,4011261,812,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,664,3
3951879,4011299,852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,688,3
3952281,4011824,1568,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,5943,3
3952435,4011907,1736,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,9044,3
3952408,4011919,1600,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,10352,3
3952369,4011963,1666,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,9135,3
3954893,4015334,762,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,84756,3
3954834,4015383,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28262,3
3954763,4015342,870,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,84822,3
3954641,4015330,570,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,70710,3
3954704,4015352,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42432,3
3954755,4015334,810,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,84870,3
3954658,4015372,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28298,3
3954759,4015480,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28956,3
3954897,4015474,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28982,3
3951395,4012756,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24720,3
3951402,4012771,2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30910,3
3951331,4012886,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24472,3
3951324,4012869,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24479,3
3948528,4014882,2232,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,243666,3
3951793,4014939,900,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,202545,4
3955287,4014353,2178,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,90027,4
3955264,4014383,2250,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,93663,4
3955215,4014423,2088,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,93708,3
3955200,4014423,1611,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,93717,3
3955331,4014390,2030,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,104280,4
3955317,4014396,1413,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,93861,4
3955365,4014446,1837,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,114840,4
3955476,4014524,2299,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,118162,3
3955469,4014488,2532,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,128928,3
3955324,4014506,1810,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,107510,4
3955353,4014518,2739,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,118272,4
3955372,4014513,2233,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,118283,4
3955308,4014495,2350,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,107550,4
3955328,4014490,2270,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,107560,4
3955292,4014512,2020,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,107570,4
3955270,4014505,2290,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,107600,4
3955363,4014462,1782,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,118382,4
3955199,4014447,2080,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,108010,3
3955196,4014487,2200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,108040,3
3955197,4014468,1970,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,108050,3
3955229,4014477,2629,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,118877,4
3955245,4014475,2400,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,108080,4
3955114,4014509,1818,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,97281,4
3955123,4014504,1352,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,86480,3
3955118,4014481,1743,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,75677,3
3955101,4014463,1701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,75691,3
3955117,4014459,1582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,75698,3
3955367,4014594,2730,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,144885,4
3955353,4014583,3094,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,144898,4
3955339,4014571,2688,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,133764,4
3955364,4014564,1944,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,133800,4
3955395,4014564,1980,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,122672,3
3955398,4014547,2046,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,122683,3
3955351,4014552,2244,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,122705,4
3955373,4014531,3198,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,145028,4
3955392,4014527,2064,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,133884,4
3955164,4014542,1458,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,100467,3
3955378,4014603,1881,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,127050,3
3955180,4014610,2420,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,115560,3
3955351,4014686,1870,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,0,130834,3
3955309,4014798,4161,0,0,0,0,1,0,0,0,0,0,0,7,1,2,0,0,0,1,0,0,233111,3
3955346,4014356,2508,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,168179,4
3950059,4015058,4905,0,0,0,0,0,1,0,1,0,0,0,13,5,6,2,0,0,0,0,0,631350,7
3950026,4015173,5952,0,0,0,0,0,0,0,0,0,0,0,22,4,6,2,1,0,0,0,0,691584,0
3949992,4015114,7714,0,0,0,0,0,0,0,1,0,0,0,25,5,9,2,1,0,0,0,0,836244,0
3953649,4013206,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,42705,3
3953544,4013248,1595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52481,3
3953816,4013261,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,48120,3
3953734,4013333,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,46044,3
3953753,4013333,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,51170,3
3953640,4013295,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,35868,3
3953551,4013272,1660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,51300,3
3953792,4013298,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,51750,3
3953799,4013297,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,51760,3
3953846,4013311,2106,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,67600,3
3953839,4013436,2408,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,76916,3
3953839,4013451,2310,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,82425,3
3953912,4013378,2975,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,93534,1
3953771,4013420,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,88656,4
3953772,4013404,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,83130,3
3953699,4013414,2114,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,77714,3
3953701,4013527,5250,0,0,0,0,0,0,0,0,0,1,0,3,1,1,2,0,0,1,0,0,124110,8
3953719,4013538,3080,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,1,0,0,118220,8
3953736,4013529,3186,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0,106434,3
3953823,4013516,2431,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,100623,3
3953893,4013516,2669,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,100708,1
3953908,4013498,2839,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,100759,1
3953885,4013473,2544,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,95024,1
3953840,4013468,3750,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,89115,3
3953912,4013435,2805,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,89205,1
3953771,4013493,2682,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,107208,4
3953855,4013592,3528,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,113436,3
3953834,4013599,3234,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,132657,8
3955171,4015600,1750,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,103488,3
3951821,4012644,1206,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18168,3
3951865,4012781,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6818,3
3951666,4012902,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15256,3
3952855,4013928,1305,0,0,0,0,0,0,0,0,0,0,0,13,1,3,4,0,0,0,0,0,234610,4
3953045,4014012,2541,0,0,0,0,1,0,0,0,0,0,0,7,2,0,3,0,0,0,0,0,181188,4
3952692,4014075,2130,0,0,0,0,0,0,0,0,0,0,0,7,3,1,2,1,0,0,1,0,263430,0
3952631,4014059,3570,0,0,0,0,0,0,0,0,0,0,0,7,2,1,1,1,0,0,1,0,263580,0
3952965,4014029,2058,0,0,0,0,1,0,0,0,0,0,0,4,2,0,4,0,0,0,1,0,184653,6
3952977,4014030,1470,0,0,0,0,1,0,0,0,0,0,0,4,2,0,4,0,0,0,1,0,184674,6
3952818,4014031,2349,0,0,0,0,0,0,0,0,0,0,0,9,1,1,3,1,0,0,1,0,255403,0
3952952,4014040,987,0,0,0,0,1,0,0,0,0,0,0,3,2,1,4,0,0,0,1,0,184989,6
3952929,4014116,910,0,0,0,0,1,0,0,1,0,0,0,2,2,1,2,1,0,0,1,0,238290,0
3952684,4014113,3456,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,0,0,1,0,293376,0
3952691,4014099,2310,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,0,0,1,0,275070,0
3952660,4014174,2945,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,1,0,0,2,0,294965,0
3952646,4014178,3472,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,1,0,0,2,0,294996,0
3952640,4014139,3424,0,0,0,0,0,0,0,0,0,0,0,6,2,1,2,1,0,0,2,0,304608,0
3953071,4014212,980,0,0,0,0,1,0,0,3,0,0,0,6,1,0,1,0,0,0,1,0,194640,6
3953042,4014169,920,0,0,0,0,1,0,0,1,0,0,0,6,1,0,2,0,0,0,1,0,195100,6
3952668,4014216,272,0,0,0,0,0,0,0,1,0,0,0,6,2,1,2,1,0,0,2,0,336362,0
3952935,4014293,2574,0,0,0,0,0,0,0,1,0,0,0,7,2,0,2,1,0,0,1,0,257296,0
3952943,4014281,2040,0,0,0,0,0,0,0,1,0,0,0,6,1,0,2,1,0,0,1,0,237576,0
3952719,4014281,1102,0,0,0,0,0,0,0,1,0,0,0,6,2,1,2,1,0,0,1,0,287100,0
3952961,4014304,1870,0,0,0,0,0,0,0,1,0,0,0,6,1,0,2,1,0,0,1,0,226248,0
3952948,4014299,2369,0,0,0,0,0,0,0,1,0,0,0,6,1,0,2,1,0,0,1,0,236555,0
3952790,4014334,1280,0,0,0,0,0,0,0,1,0,0,0,6,3,1,3,1,0,0,1,0,329312,0
3952733,4014307,2625,0,0,0,0,0,0,0,1,0,0,0,3,2,0,2,1,0,0,1,0,257500,0
3952742,4014300,2650,0,0,0,0,0,0,0,1,0,0,0,3,2,0,2,1,0,0,1,0,257525,0
3952972,4013034,2368,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,2,0,65568,6
3952880,4013077,2040,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,0,0,0,0,76636,4
3952943,4013162,1736,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,63126,4
3952819,4013133,1568,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0,0,0,63266,4
3952775,4013155,1785,0,0,0,0,0,1,0,0,0,0,0,2,1,0,3,0,0,0,0,0,67815,4
3953136,4013227,1270,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,48280,6
3953095,4013375,1968,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,89744,3
3953068,4014285,836,0,0,0,0,1,0,0,3,0,0,0,6,1,0,2,0,0,0,0,0,192831,4
3953111,4014326,2160,0,0,0,0,0,0,0,3,0,0,0,5,1,0,1,0,0,0,0,0,168336,3
3953113,4014312,2192,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0,0,0,0,0,0,168400,3
3952987,4014422,154,0,0,0,0,0,0,0,2,0,0,0,8,1,1,1,0,0,0,0,0,233992,3
3952835,4014411,2160,0,0,0,0,0,0,0,1,0,0,0,7,3,2,3,1,0,0,1,0,319110,0
3952881,4014408,108,0,0,0,0,0,0,0,1,0,0,0,7,3,1,3,1,0,0,1,0,287334,0
3952946,4014421,858,0,0,0,0,0,0,0,1,0,0,0,6,1,1,2,0,0,0,1,0,234146,6
3952236,4011702,1452,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5508,4
3952186,4011686,1519,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,6440,4
3952221,4011705,1540,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,6510,4
3952207,4011822,1446,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6228,3
3952170,4011802,1224,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6240,3
3952138,4011781,1392,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6264,3
3952013,4011830,2250,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,10520,4
3952027,4011829,2180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,10530,4
3951974,4011812,2133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9504,3
3952061,4011824,1896,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,8496,4
3952152,4011698,1960,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,8800,4
3952083,4011724,1729,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7791,3
3952024,4011728,1888,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9184,3
3952614,4014052,725,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,1,0,0,0,0,219750,0
3952663,4014307,3360,0,0,0,0,0,0,0,1,0,0,0,6,2,0,3,1,0,0,2,0,308130,0
3952666,4014325,1711,0,0,0,1,0,0,0,1,0,0,0,5,2,0,3,1,0,0,2,0,298758,0
3952609,4013990,285,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,159752,3
3952658,4014405,2184,0,0,0,1,0,0,0,1,0,0,0,5,2,1,2,1,0,0,0,0,276666,0
3952607,4013949,506,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,349876,3
3951173,4015759,1703,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,195637,3
3953174,4013635,2484,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,121500,4
3953175,4013645,2261,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,114767,4
3951906,4014110,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18246,3
3951909,4014115,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18248,3
3951835,4014104,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27396,3
3951887,4014252,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29565,3
3951895,4014243,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29568,3
3951954,4014313,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30696,3
3951981,4014305,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30699,3
3951967,4014273,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30708,3
3951923,4014290,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30711,3
3952042,4014294,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30717,4
3952045,4014287,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30720,4
3952043,4014285,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30723,4
3952008,4014274,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30732,4
3952001,4014271,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30738,4
3951999,4014330,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20518,3
3952017,4014322,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30780,4
3952014,4014326,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30783,4
3952027,4014324,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30786,4
3952017,4014330,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30789,4
3952041,4014325,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,41056,4
3952052,4014320,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,41060,4
3951918,4014333,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30798,3
3951998,4014338,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21240,3
3952014,4014335,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,31863,4
3952034,4014360,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,53110,4
3953973,4013341,2604,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,72646,1
3952525,4014427,57,0,0,0,1,0,0,1,0,0,0,0,2,3,1,2,0,0,0,1,0,206796,6
3952704,4014464,1620,0,0,0,1,0,0,0,1,0,0,0,5,2,2,3,1,0,0,0,0,297513,0
3952697,4014454,754,0,0,0,1,0,0,0,1,0,0,0,5,2,2,2,1,0,0,0,0,286520,0
3952672,4014456,1377,0,0,0,1,0,0,1,1,0,0,0,5,2,2,2,1,0,0,0,0,297567,0
3952673,4014443,950,0,0,0,1,0,0,0,1,0,0,0,5,2,2,2,1,0,0,0,0,275550,0
3950398,4015206,2852,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,2,0,329038,6
3950576,4015380,1694,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,0,1,0,1,0,204876,6
3950567,4015380,1960,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,204890,6
3950673,4015340,2175,0,0,0,0,1,0,1,0,0,0,0,4,1,2,1,0,1,0,1,0,220200,6
3950467,4015345,2016,0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,0,1,1,1,0,235248,6
3950741,4015466,1700,0,0,0,0,1,0,1,0,0,0,0,3,3,2,1,0,1,0,0,0,252875,1
3950752,4015418,1944,0,0,0,0,1,0,1,0,0,0,0,3,3,2,1,0,1,0,1,0,268074,6
3950479,4015448,1284,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,0,179112,3
3950482,4015463,1248,0,0,1,0,1,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,179124,3
3950495,4015465,1518,0,0,1,0,1,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,164208,3
3950487,4015446,1498,0,0,1,0,1,0,0,0,0,0,0,1,1,2,1,0,1,1,0,0,209006,3
3950529,4015473,1200,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,149440,3
3949485,4014577,2882,0,0,1,0,0,1,0,0,0,1,0,3,4,2,1,0,0,0,1,0,265870,8
3949490,4014678,5800,0,0,1,0,1,2,1,0,0,1,0,20,5,5,1,0,0,0,0,0,625300,7
3951947,4015315,385,0,0,0,0,2,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,156090,1
3951681,4015375,126,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,92562,3
3950703,4015014,2461,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,1,0,3,2,0,320045,0
3952501,4011406,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,316,4
3952156,4011429,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,435,3
3952394,4011507,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1413,3
3952424,4011637,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2410,3
3952151,4011550,1512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3640,3
3952196,4011553,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3132,3
3952152,4011512,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3150,3
3952158,4011471,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2635,3
3952213,4011442,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2685,3
3952256,4011542,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2156,3
3952244,4011497,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2705,3
3952209,4011486,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2710,3
3952223,4011480,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2715,3
3952264,4011458,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2180,3
3952369,4011596,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2790,3
3952328,4011588,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2236,3
3952333,4011607,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2855,4
3952091,4011585,1407,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4851,4
3952085,4011573,1561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4865,4
3952089,4011624,1816,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,8840,4
3952167,4014405,680,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,87056,3
3952198,4014396,208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,87088,3
3951092,4011333,1320,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,426,3
3955260,4013716,666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20277,8
3955280,4013722,672,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20280,8
3955269,4013751,772,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28372,8
3955261,4013766,764,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28376,8
3955293,4013760,708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21285,8
3955283,4013780,717,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21288,8
3955298,4013787,714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21291,8
3955308,4013769,714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21294,8
3955323,4013777,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14198,3
3955308,4013823,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14792,3
3953756,4013035,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,47904,3
3953743,4013063,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,47928,3
3953719,4013029,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,43967,3
3953656,4013062,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,48012,3
